pref,region_code,region_name,HbA1c,LDL,eGFR,中性脂肪,収縮期血圧,尿蛋白,心電図,空腹時血糖
佐賀県,4102,東部,0.09790483649892305,0.28967093543074185,0.0797827903091061,0.16231105139402083,0.17642912288946327,0.03442016806722689,0.368141592920354,0.06632066728452271
佐賀県,4103,北部,0.10416666666666667,0.23689999214392332,0.10301953818827708,0.15542637181350408,0.16321162151550844,0.03660460713158725,0.3904761904761905,0.07328899377815919
佐賀県,4104,西部,0.09815950920245399,0.25603179108714164,0.09480812641083522,0.15320429130953056,0.1762536873156342,0.039406900484744795,0.335676625659051,0.06745014690254422
佐賀県,4105,南部,0.09803300926972643,0.26230975828111014,0.07523338824821527,0.16070789065297839,0.18701709376211928,0.03848111879735274,0.372502937720329,0.0637153775913964
兵庫県,2801,神戸,0.06361237591657888,0.2849523033969288,0.11966382684780105,0.14975028053467293,0.15000261541233428,0.0355801478451152,0.25063227111785535,0.05166100860503995
兵庫県,2804,東播磨,0.07344468181523921,0.31380867387713784,0.11662470060799607,0.16130857294994674,0.17517267077439017,0.03816773522092721,0.3182030884417408,0.05430348478874826
兵庫県,2805,北播磨,0.07794644739616277,0.2770152191248579,0.10640637888369535,0.16956971557470193,0.232118941461678,0.028939510280692773,0.3843594009983361,0.057788384334017305
兵庫県,2808,但馬,0.06954920189440449,0.30651509658708376,0.10974358974358975,0.16071983428275505,0.24149536581577177,0.030273844231570177,0.3788546255506608,0.05590342779678523
兵庫県,2809,丹波,0.07356308998491873,0.28690693430656933,0.09023941068139964,0.15918832649338804,0.24449509915659903,0.030754422953524613,0.47619047619047616,0.05755560651226783
兵庫県,2810,淡路,0.06903948866123807,0.26904005992936897,0.10127931769722814,0.1777841192837269,0.20269595606590116,0.024207762310708248,0.5924528301886792,0.05915884269017053
兵庫県,2811,阪神,0.060997324573388065,0.288613256364251,0.1190170058950535,0.15026784880039035,0.15978937538908486,0.03541193340776424,0.27076923076923076,0.05206936908181722
兵庫県,2812,播磨姫路,0.07976610461401705,0.28453426767548534,0.1020872567482737,0.17281157981429876,0.20738384846588057,0.034353564394539654,0.666354556803995,0.057550840666758106
北海道,0101,南渡島,0.07693668590636679,0.2916019880659081,0.11775829465360152,0.18712984054669704,0.23286756030647202,0.03584547000728915,0.25575575575575576,0.07252152724719681
北海道,0102,南檜山,0.09590556990040576,0.2703656998738966,0.10902896081771721,0.19727891156462585,0.26013598589775877,0.035903919089759796,0.09580838323353294,0.09633312616532007
北海道,0103,北渡島檜山,0.08346421359658963,0.27889941039842775,0.0903041825095057,0.18889484020710587,0.2416636787378989,0.034936070592472536,,0.07631126397248496
北海道,0104,札幌,0.06310006417380144,0.28435368363351976,0.10619903723351999,0.1624284492400816,0.17341879960864454,0.031782836137424005,0.2140713916192447,0.05909433489964112
北海道,0105,後志,0.07966223499820338,0.28255414325459605,0.08319844609906119,0.17736836367600567,0.2346209258705521,0.03719583799874375,0.14985994397759103,0.06895503226460353
北海道,0106,南空知,0.09036030040878411,0.25815930317976704,0.11722488038277512,0.1823490562758525,0.2350284840905933,0.029442508710801393,0.1111111111111111,0.06658481686105995
北海道,0107,中空知,0.09885721307446547,0.255436431677961,0.12187620146097655,0.19240417419225367,0.27682059501151957,0.0346619576185671,0.07221006564551423,0.08277391143684178
北海道,0108,北空知,0.09616130283055448,0.24571948998178506,0.10718358038768529,0.17392870003601008,0.2111689710899623,0.020919747520288547,,0.06977704376548308
北海道,0109,西胆振,0.08006480218281037,0.2764839364624388,0.07085463842220599,0.17897125115682003,0.24489674285544,0.03661128573566831,0.4117647058823529,0.0781825303564434
北海道,0110,東胆振,0.0767495998836025,0.2639236759415274,0.07361472294458891,0.18028316251164694,0.22798256764118394,0.045591113943642736,0.2789115646258503,0.07098995161890584
北海道,0111,日高,0.09221263697831662,0.2746179144902302,0.09688995215311005,0.18148820326678766,0.24552798615118293,0.04449558879938627,0.291044776119403,0.07659139906955634
北海道,0112,上川中部,0.07856948414318769,0.26162193666564904,0.12519781958853526,0.17288520998849188,0.22048289404541305,0.033833018133274,0.1388888888888889,0.062078428779262
北海道,0113,上川北部,0.09965068891907626,0.2533526057977997,0.11595505617977528,0.179090106715879,0.23495792983013178,0.03301546598285119,0.0708955223880597,0.06830883874974125
北海道,0114,富良野,0.08913875043468181,0.23838775730143336,0.11391304347826087,0.17419770312332294,0.22648793565683645,0.023891519586741284,0.39118457300275483,0.06454816285998013
北海道,0115,留萌,0.10291361390356109,0.2807085596069304,0.11651728553137004,0.18347320852162685,0.27719840350199565,0.045636716224951517,0.1111111111111111,0.09393156875403486
北海道,0116,宗谷,0.08498142155100084,0.2791583686899299,0.10208333333333333,0.17520332237411318,0.28385596140592695,0.03686635944700461,0.09259259259259259,0.07207299569407423
北海道,0117,北網,0.08808616158999223,0.2737267161651687,0.12835878600425285,0.1823875255623722,0.24137052604763726,0.031187483970248783,0.16764132553606237,0.06980829686247919
北海道,0118,遠紋,0.1037159212185893,0.2820299500831947,0.10066305003013863,0.1770721649484536,0.2891923013653561,0.028450913902902986,0.24778761061946902,0.0767193171784558
北海道,0119,十勝,0.09261852712119142,0.2816258449653235,0.11666155889263459,0.1706467226498717,0.19122538103363507,0.03410779711893586,0.22267206477732793,0.06357139287320705
北海道,0120,釧路,0.09810537243706204,0.2854247748888838,0.13491751767478397,0.17908217225364417,0.21808583887996327,0.047425724303377007,0.3647441104792851,0.06766166539664188
北海道,0121,根室,0.08290816326530612,0.3076671303493986,0.10779696493982208,0.17344018317115054,0.2397092453446586,0.03341051935163745,0.5076252723311547,0.06631274131274131
千葉県,1201,千葉,0.0699212823669437,0.294393755839372,0.12318936877076411,0.16298738084511313,0.16376063048221204,0.03296929365569181,0.20866845397676498,0.059246711420624466
千葉県,1202,東葛南部,0.06675458584779409,0.29164091985055757,0.12125389865750576,0.15844856549014397,0.16061817768344452,0.03329319715588384,0.26914329037149354,0.05481860885522946
千葉県,1203,東葛北部,0.07180609434261569,0.29751809342788216,0.12418744542543902,0.1567829598812739,0.1728077735427642,0.02859195090915283,0.4365079365079365,0.054685666629359926
千葉県,1204,印旛,0.0740451773108172,0.29705125414527345,0.12628656554712892,0.16384141437807512,0.17928040094294906,0.026584231006049373,0.3088299260548064,0.05986444035220748
千葉県,1205,香取海匝,0.08735791121865913,0.2619059344988919,0.09542682926829268,0.18548030101814963,0.22725785875502927,0.028034907019490303,0.2717391304347826,0.06465821000704722
千葉県,1206,山武長生夷隅,0.09394401674530813,0.2748426926273299,0.116410670978173,0.19110167665186845,0.21030278267601393,0.023121637098342588,0.24868421052631579,0.06804916327214375
千葉県,1207,安房,0.09842902027992002,0.2908726606130366,0.08031341821743389,0.16028290230497208,0.23497244595167444,0.024952178533475027,0.20099255583126552,0.07433160317304867
千葉県,1208,君津,0.08685871304767943,0.28303089880177473,0.13031864148063346,0.17806039227127454,0.22021694037442693,0.0377871505119635,0.3225058004640371,0.06746987951807229
千葉県,1209,市原,0.08426440421421601,0.28725720605516003,0.13212400162447543,0.16831802595075215,0.21930125609170156,0.03621165115477422,0.23597122302158274,0.06636932771389992
和歌山県,3001,和歌山,0.08910634325132691,0.31218385624964795,0.13180703188879803,0.17007047803472114,0.2111465003995363,0.0436186669376602,0.28879310344827586,0.0621337231506723
和歌山県,3002,那賀,0.07964601769911504,0.3041178845377473,0.11144397843019772,0.16803129915702011,0.20771836438422453,0.045706427213525865,0.22391857506361323,0.06484295845997974
和歌山県,3003,橋本,0.08183616284819516,0.2924850802479866,0.10905730129390019,0.16656049111021023,0.23145520875557357,0.03941520467836257,0.2766531713900135,0.06233840850330365
和歌山県,3004,有田,0.08461369622475856,0.286297417129988,0.12160566706021252,0.16354679802955666,0.21874340392598327,0.033363899273471116,0.341948310139165,0.060235588077815455
和歌山県,3005,御坊,0.08719211822660099,0.27841037629138077,0.1336842105263158,0.16571170084439082,0.16607614021862044,0.02810092158936395,0.26730310262529833,0.07207129261117841
和歌山県,3006,田辺,0.0871268404700797,0.2952256977679084,0.12144420131291028,0.16950579948704206,0.22768335630071965,0.03864249903586579,0.25627240143369173,0.06377627147546575
和歌山県,3007,新宮,0.07712177121771217,0.2924520107704334,0.11730205278592376,0.1904637832204273,0.25798611111111114,0.03782174750481527,0.20964360587002095,0.06510725450037727
埼玉県,1101,南部,0.06893631210403468,0.2915477582413929,0.11593350007356186,0.1638463708629054,0.1673878802951173,0.03173773554481815,0.27546296296296297,0.05936433737123915
埼玉県,1102,南西部,0.06801515259809877,0.2968822546197418,0.11558745971286258,0.15864127757006638,0.17989935781250904,0.031450570187189136,0.25681818181818183,0.05819080875793337
埼玉県,1103,東部,0.07501032820748221,0.2924833456000302,0.11111737512684632,0.17378632002289535,0.18912209433536448,0.035536395567128926,0.25430597771023306,0.059418427451523675
埼玉県,1104,さいたま,0.07279218468390904,0.28513345558599384,0.13034033309196236,0.15200151360157005,0.15876163807741844,0.029402011004826284,0.19700395703787452,0.054910877365479616
埼玉県,1105,県央,0.07494458387528166,0.29287059824385503,0.12190439623728162,0.1587525608923287,0.18914728682170542,0.03311394487865076,0.3038073038073038,0.062150367324930914
埼玉県,1106,川越比企,0.07418446113322484,0.286171554377565,0.12101369164044562,0.15578077076943592,0.20270457549784657,0.027824038126857478,0.4979402677651905,0.0609993589939257
埼玉県,1107,西部,0.07406472981802421,0.2968205574912892,0.15116684082201323,0.1562955469990646,0.18789403887125528,0.027701828779122122,0.2953328232593726,0.059384123150470904
埼玉県,1108,利根,0.08657559605502538,0.2869437844259639,0.1127690100430416,0.16095883483361992,0.2148510383198281,0.030724743678301032,0.24448217317487267,0.0660337552742616
埼玉県,1109,北部,0.08531334715356402,0.2861546964188565,0.11178773379730318,0.166650869014485,0.21037267936486068,0.02582454196920787,0.23473541383989144,0.061632748884852526
埼玉県,1110,秩父,0.08307325653974919,0.2724311377245509,0.11358885017421602,0.17620575698069832,0.2514600287218765,0.021507963239185874,0.4593967517401392,0.05921052631578947
大分県,4401,東部,0.08003565062388592,0.29179249714784244,0.0933806146572104,0.15051624726232513,0.187262654693294,0.03768855467526073,,0.06684335943198949
大分県,4403,中部,0.07490958263127959,0.27861327535181496,0.12598595353862777,0.15917378207596314,0.18191490164416846,0.03635594053044904,,0.06384862233041938
大分県,4405,南部,0.09052109181141439,0.2800843548174509,0.12735849056603774,0.16653486226439962,0.19791803926736065,0.04667899115277961,,0.060410916896657466
大分県,4406,豊肥,0.09724634085834781,0.2563983248022336,0.1591187270501836,0.14273530779965887,0.18078264238667183,0.034616880591209646,,0.0740330550349293
大分県,4408,西部,0.08285200265126408,0.2964515646054799,0.12701421800947868,0.15720916304836052,0.16015566531956293,0.02506503902341405,,0.061739083382933824
大分県,4409,北部,0.0915032679738562,0.28399262725081525,0.08864954432477216,0.16473087818696883,0.2200696745687824,0.029273838283359385,0.0,0.06879623867800595
大阪府,2701,豊能,0.06057817096942653,0.28524008095753217,0.12924506075191006,0.1457934324616081,0.15277366928256975,0.03425169161683186,0.3503480278422274,0.04965570889394681
大阪府,2702,三島,0.06321035406129129,0.2841683591462427,0.12036512076199116,0.14560548816862198,0.17092047480325231,0.03663426223272578,0.3333333333333333,0.05266083579022918
大阪府,2703,北河内,0.07022535362770935,0.2917188068549926,0.11259026379132485,0.16005951748326072,0.1863153887693765,0.04337645950701097,0.2898330804248862,0.05715311415534617
大阪府,2704,中河内,0.07242751742256202,0.30072040559908575,0.11088011088011088,0.1575478415384906,0.18956981797568812,0.03598932712856764,0.30043451272501553,0.05828831598518453
大阪府,2705,南河内,0.07691517343416078,0.2939027311931001,0.12445763873030372,0.15966099378032944,0.19740044578426433,0.04013032900336139,0.40762463343108507,0.05899747774910852
大阪府,2706,堺市,0.07049012726218451,0.2885190221648483,0.10768353708747704,0.15858568177840013,0.18135806094840567,0.032016199306639584,0.6310307017543859,0.059527140458869615
大阪府,2707,泉州,0.07289769720792474,0.28601810919695914,0.11096737099324422,0.1598798570713435,0.2029090490973899,0.03668661569861971,0.39642324888226527,0.05976085141628813
大阪府,2708,大阪市,0.06543119857220982,0.283235672688323,0.10589935619498095,0.15793019784504617,0.1588443579975606,0.036953906085605295,0.4274353876739563,0.0567319703848146
奈良県,2901,奈良,0.06431807735241972,0.3019976954647264,0.1306032097399004,0.15630334695566706,0.16231449402761258,0.03262547511253519,0.42567567567567566,0.04841296770412412
奈良県,2902,東和,0.07680968510851838,0.2876678696815693,0.10583941605839416,0.16365724338456275,0.20088925805584737,0.03258047131448728,0.6547344110854504,0.059670480817067106
奈良県,2903,西和,0.06745456939689229,0.29408603595131255,0.11778224648089629,0.15492504491941322,0.16735027612460457,0.03390719569603228,0.6014150943396226,0.0505972846337134
奈良県,2904,中和,0.06786817064717374,0.2826760960360776,0.11649170335252286,0.16100176601571498,0.18490083173384517,0.03400827401906622,0.4777585210860774,0.053053862420699094
奈良県,2905,南和,0.08283781012917778,0.2726684984645224,0.10256410256410256,0.18365369084154418,0.21857085183689948,0.03760739179769817,0.6811023622047244,0.06527707168276563
宮城県,0401,仙南,0.09769230769230769,0.27094919848576904,0.09514003294892916,0.18012944832581723,0.22613182656611175,0.022517145331554432,0.2849695916594266,0.0672749147784239
宮城県,0403,仙台,0.0855993083715856,0.2687600382214813,0.11073853634001174,0.16950065145669782,0.18480779431059993,0.0283592081516496,0.20160455486542442,0.06313241635897292
宮城県,0406,大崎・栗原,0.10268994808872109,0.27208175624526876,0.09591514330850824,0.18353943017620147,0.24020103536230134,0.02478275350470827,0.19244512506380806,0.06836823637216995
宮城県,0409,石巻・登米・気仙沼,0.10848476567837136,0.282348300100416,0.10453991998608454,0.1899787493135312,0.25043237634036664,0.027914044365742182,0.26314142678347935,0.07212787865910465
宮崎県,4501,宮崎東諸県,0.07069177785911557,0.2720090892680803,0.13480627601665066,0.15167990485494626,0.1742873825574606,0.03255591054313099,0.20689655172413793,0.055851093121867944
宮崎県,4502,都城北諸県,0.11090068266901563,0.2507394332601851,0.061764705882352944,0.16510019083969465,0.18172712313085784,0.0445134328358209,0.12941176470588237,0.06947595894111291
宮崎県,4503,延岡西臼杵,0.07597134794877361,0.28858129605960897,0.08390187255044274,0.1480887390571475,0.21996629702109155,0.03945218906556306,0.26865671641791045,0.05841245503331957
宮崎県,4504,日南串間,0.07883107626514611,0.2828586864243266,0.07344632768361582,0.16330940804198502,0.21453367276093496,0.04885212955090052,,0.07061539686330706
宮崎県,4505,西諸,0.09033521985198084,0.2732200214132762,0.07755102040816327,0.17257762312633834,0.19809995316785978,0.039790646178621755,0.21666666666666667,0.0762937062937063
宮崎県,4506,西都児湯,0.08405041286397219,0.27296845828829713,0.06269113149847094,0.161245946742655,0.2010511838098045,0.04016934134094713,0.1743119266055046,0.06580226904376013
宮崎県,4507,日向入郷,0.06872077488309954,0.28358538470029804,0.08349146110056926,0.15708135555800862,0.23860501048449398,0.030454318522216674,0.0,0.06050955414012739
富山県,1601,新川,0.07300406210850005,0.29654847819265767,0.0923226433430515,0.1748815611959966,0.21795997741672418,0.03881963074009784,0.24210526315789474,0.05930530886125913
富山県,1602,富山,0.07224946724858321,0.2933371244431807,0.13054951878298665,0.16798926132101544,0.18723414330021387,0.032190863941321375,0.280833815865663,0.06504206999661694
富山県,1603,高岡,0.09123911997550628,0.27559553516000634,0.12424740010946908,0.1842662448284254,0.1911301407354247,0.04152372083905117,0.23986254295532647,0.063208740178701
富山県,1604,砺波,0.08941307448770135,0.25907581471266955,0.1305753070458953,0.18379168775659413,0.20213573134747786,0.04132395484712689,0.32304900181488205,0.06383795718537007
山口県,3501,岩国,0.07367514002585093,0.287720346579026,0.1223463687150838,0.1702691604136335,0.20765353742766474,0.03750514153236361,0.3457792207792208,0.05620489887183657
山口県,3502,柳井,0.07599243856332703,0.3121652145853501,0.10885045778229908,0.16356949283778552,0.23571152109405238,0.036039527223406316,0.3157142857142857,0.05991261201214545
山口県,3503,周南,0.07254831568240291,0.29431672937406617,0.13397384574326127,0.16039247457016834,0.21689998920358441,0.03706239527215726,0.34424242424242424,0.055641328975598016
山口県,3504,山口・防府,0.07287646090312828,0.3081557134399053,0.11283467913302167,0.15755127408328154,0.17417284169735694,0.032577777777777775,0.39121037463976943,0.06230434709037684
山口県,3505,宇部・小野田,0.07723237175162587,0.295570052340135,0.12425355994487827,0.1618335956910122,0.19893461735322554,0.036138858293136844,0.513172338090011,0.06221242128029516
山口県,3506,下関,0.07625299443113587,0.3218188158710477,0.11618148439548912,0.16721235251951877,0.22600259483743537,0.04181867577427618,0.4401523394994559,0.06692067890543817
山口県,3507,長門,0.06922688226376958,0.27814297452752673,0.07954545454545454,0.15330867242087956,0.20503695592663565,0.023639362286970864,0.4574468085106383,0.06554081222356252
山口県,3508,萩,0.0897922312556459,0.32762231106034645,0.0871559633027523,0.15859240892618728,0.2172423636882672,0.040003828117523205,0.35161290322580646,0.06897959183673469
山形県,0601,村山,0.08327124092563813,0.2567856114915293,0.11672334466893379,0.16263100831225152,0.214639858151283,0.017788706348993648,0.23782675550999488,0.06974947419627145
山形県,0602,最上,0.09802688467887745,0.27940594059405943,0.09236234458259325,0.1896764633242776,0.2964791862130265,0.023667177232076685,0.2159090909090909,0.08821603927986907
山形県,0603,置賜,0.079408722164752,0.25689742647702024,0.07531259086943878,0.1658156642146257,0.2638309654420544,0.018702270247805082,0.16790009250693802,0.06294157866747702
山形県,0604,庄内,0.0749993626838657,0.2505325083679886,0.09891107078039928,0.1699740391312607,0.25747638702489173,0.025348686960817848,0.21144781144781144,0.06898483151170184
山梨県,1901,中北,0.07585278276481149,0.2764124693846948,0.13788638938339537,0.15519508622411612,0.21679355090451718,0.027690387226828383,0.3888888888888889,0.05815635939323221
山梨県,1902,峡東,0.08185016556291391,0.29160689715741095,0.148,0.15657894736842104,0.2382328895117963,0.028406070985649325,0.22784810126582278,0.053750242263712125
山梨県,1903,峡南,0.09261477045908184,0.2803311447330859,0.14152700186219738,0.15342368045649074,0.2754862150032058,0.026679198901019448,0.3194444444444444,0.06551104864527212
山梨県,1904,富士・東部,0.08224894942761919,0.28871034578019245,0.13762057877813505,0.16220758887456255,0.25869080715943293,0.025502390123915163,0.4326923076923077,0.0640520299566417
岐阜県,2101,岐阜,0.07094954943909765,0.2852557772071894,0.11934684891294377,0.17927997730149722,0.181599013843284,0.04553456231275558,0.3075836081017428,0.050412707011880845
岐阜県,2102,西濃,0.07394557646997903,0.2839596212173833,0.11989047525914336,0.17327265779692222,0.202878612716763,0.04036795155845813,0.3346774193548387,0.05260495700556399
岐阜県,2103,中濃,0.07277649707821798,0.2909307220646106,0.14198628397256793,0.17455015500062915,0.193379452289749,0.03263611760928398,0.4484076433121019,0.05357601346532394
岐阜県,2104,東濃,0.07225169446452194,0.2834330600083721,0.1032790542047736,0.17025830258302582,0.19593282022278505,0.03456491414322219,0.22941176470588234,0.05182779581980181
岐阜県,2105,飛騨,0.07364042959291228,0.2502914786840371,0.16121212121212122,0.14950570342205324,0.16676803000354773,0.02513566089894543,0.7043189368770764,0.041085337670118974
岡山県,3301,県南東部,0.07317760036046692,0.2952717035357139,0.13251113394998287,0.1660307115043556,0.18892465188065038,0.027494943261681924,0.3582019298658508,0.06051925470500304
岡山県,3302,県南西部,0.07788217440586037,0.279034572220366,0.11277469210335668,0.1653098249313938,0.21884920245318462,0.02732236850740979,0.30717738936407585,0.06413246455563303
岡山県,3303,高梁・新見,0.09455812907578143,0.2788989406943478,0.12867132867132866,0.16981132075471697,0.22868846124120876,0.027564251882910163,0.319693094629156,0.08162228095141288
岡山県,3304,真庭,0.08869618134793854,0.25009387908374014,0.09251700680272108,0.17813233223838573,0.2167589377873698,0.03881300047103156,0.35714285714285715,0.07271725657622917
岡山県,3305,津山・英田,0.0875,0.2712519524528102,0.0993939393939394,0.1724639597936781,0.19353474479951366,0.03490808774768561,0.3682795698924731,0.06981552162849873
岩手県,0301,盛岡,0.07365560640732266,0.26045234195330985,0.13019566367001587,0.18886923165952943,0.19194731797600556,0.03302371017948209,0.2670357751277683,0.06914268099147133
岩手県,0302,岩手中部,0.06819062378922898,0.25778663724059375,0.10382375284882249,0.2189129081042612,0.2388845415095682,0.02710595148518399,0.22622478386167147,0.06416148508605929
岩手県,0303,胆江,0.07428786547873008,0.24511764705882352,0.09993634627625717,0.20778189518263632,0.2058849466474617,0.03591827121238886,0.245,0.0686239985914253
岩手県,0304,両磐,0.07594755661501788,0.25622002139480315,0.09822534048699959,0.20656856325602233,0.23037695541313485,0.025452410553943913,0.24731182795698925,0.06972924547083416
岩手県,0305,気仙,0.07903906106730241,0.2651204159824849,0.11627906976744186,0.24745159745501813,0.2808289446686273,0.020370370370370372,0.29174664107485604,0.07953667953667953
岩手県,0306,釜石,0.07586593745617726,0.25179130083762236,0.13731825525040386,0.2332996972754793,0.26507360354910264,0.026406313233508703,0.2967581047381546,0.08885383806519453
岩手県,0307,宮古,0.0722355075451472,0.24031007751937986,0.1360153256704981,0.21710879284649776,0.2759566098462272,0.022231594167972046,0.2848180677540778,0.08476006751868821
岩手県,0308,久慈,0.07998320562611524,0.21755866459397438,0.12374245472837023,0.19174128616887443,0.3012057104815445,0.02250851473419221,0.26264591439688717,0.08902865129280224
岩手県,0309,二戸,0.09455852156057495,0.23376995204351872,0.1263001485884101,0.20592656216448357,0.24989268851051652,0.021859098401777396,0.30201342281879195,0.09214380825565913
島根県,3201,松江,0.0740981616371835,0.28037633508554594,0.10477568740955137,0.1501146616226712,0.20304262690164182,0.03917390866691273,0.3979328165374677,0.06264025758610596
島根県,3202,雲南,0.0691431401684002,0.24280508663642447,0.13228035538005922,0.13697204045211184,0.20541223700840086,0.03421229551056996,0.8849315068493151,0.06774895701070198
島根県,3203,出雲,0.06787488852083068,0.2721885272466318,0.11252653927813164,0.15541666666666668,0.20847696828077644,0.0397212543554007,0.4528301886792453,0.0631257424062447
島根県,3204,大田,0.09775655464456258,0.2717034256217738,0.08801213960546282,0.1671226451965919,0.22389809315411066,0.04751756255426632,0.21739130434782608,0.06858038600960126
島根県,3205,浜田,0.08807195460581915,0.25718405603048716,0.07135874877810362,0.1603870702079473,0.22215362453053455,0.05454451719338042,0.2224,0.06858337027420683
島根県,3206,益田,0.0900064061499039,0.28120381566572616,0.0,0.16966805536890203,0.22992210582863282,0.0452064946439399,0.1875,0.07686226282501757
島根県,3207,隠岐,0.07750797154770665,0.28577690116151655,0.0,0.18807339449541285,0.2493994321904346,0.04589371980676329,0.16666666666666666,0.08131439710387078
広島県,3401,広島,0.0674236369322723,0.3033574664465049,0.1080134214941281,0.16646845906824065,0.17301968252734404,0.031838244839672854,0.3528399311531842,0.06313266274738161
広島県,3402,広島西,0.07007659124922969,0.3081402590931739,0.10925248301097752,0.16425780038459153,0.1908659659566552,0.03067408397302421,0.4078389830508475,0.06209740769835035
広島県,3403,呉,0.07501496110113705,0.3125194643413267,0.1055880441845354,0.1706970443896698,0.2011986681465039,0.03947894900635753,0.32923228346456695,0.06639047125841532
広島県,3404,広島中央,0.06825662816446226,0.3079871672013666,0.12131423757371525,0.16602212242182302,0.175881277020286,0.027039403842551154,0.4356530028598665,0.060609042160673
広島県,3405,尾三,0.08156038661364758,0.285513103110458,0.10382119682768565,0.17106766794547384,0.19749535988904526,0.034900838274381514,0.2607232968881413,0.0662552279914312
広島県,3406,福山・府中,0.0748655250196874,0.2994072368483649,0.11711526607766591,0.1737865462324697,0.19363208667965595,0.02856326491737702,0.3293051359516616,0.06453687055713657
広島県,3407,備北,0.09616801768607222,0.2649337145827918,0.11137162954279015,0.1572630922693267,0.1751570857350574,0.03061489682415926,0.39323467230443976,0.08150882021769047
徳島県,3601,東部,0.07133684345704379,0.2927314299731053,0.14222585924713585,0.17188334486109774,0.17433464901149104,0.050752722191463,0.20647149460708783,0.060470265149499186
徳島県,3603,南部,0.07781160458452722,0.28946384039900247,0.0975609756097561,0.16778982019191951,0.20474372108906896,0.04960404065598304,0.3667711598746082,0.05971671388101983
徳島県,3605,西部,0.09615079993663868,0.26615767045454547,0.12433862433862433,0.18160851567120048,0.22063257463789535,0.05335628227194492,0.3378839590443686,0.0662992125984252
愛媛県,3801,宇摩,0.07200200702458605,0.3023990220547038,0.1298819255222525,0.17321592181614578,0.22884331586178822,0.03615807700142595,0.22202166064981949,0.07265039400345955
愛媛県,3802,新居浜・西条,0.0726436099153926,0.30952129122331984,0.12481157672595719,0.1715898758801514,0.220455794680986,0.04627042587418508,0.2599318955732123,0.06775267408862694
愛媛県,3803,今治,0.06705564011500084,0.28092256379597874,0.1390946502057613,0.16655655183262547,0.2579174135924773,0.040288767693326184,0.704521556256572,0.07181551425776841
愛媛県,3804,松山,0.06916097181907527,0.28967722392379924,0.12348002316155182,0.1620816694230433,0.19377516113205773,0.03796326830023353,0.2992849846782431,0.05695677605789965
愛媛県,3805,八幡浜・大洲,0.07880411669643617,0.2795606363198127,0.1278328611898017,0.15845809671313027,0.2461639028418083,0.027258942725205047,0.33054626532887404,0.06510001770224819
愛媛県,3806,宇和島,0.08301008533747091,0.2968438199959275,0.1529260999572832,0.1751821845865733,0.24683621566632757,0.02939497716894977,0.31212484993997597,0.06609246964531372
愛知県,2302,海部,0.07807444743384531,0.27686892787935513,0.12290502793296089,0.18335046519596215,0.1953764078245406,0.04255966153235936,0.483695652173913,0.06132763761710407
愛知県,2304,尾張東部,0.06490844348643822,0.2923754491682386,0.10117792932424055,0.16737779901693065,0.1773332195871012,0.034119971602329977,0.3156596794081381,0.04968317972350231
愛知県,2305,尾張西部,0.07653864390706495,0.2794634302139891,0.13674067867616255,0.1735402681950566,0.20314336646920078,0.04133825976237531,0.25724275724275725,0.05659742851057629
愛知県,2306,尾張北部,0.07002427094937036,0.28899213333899426,0.11636135364948924,0.1708183758610653,0.2021880777040337,0.03724218351432111,0.28883495145631066,0.054685862608219005
